Schema,Columns,Rows,RowWiseTime(ms),ColumnWiseTime(ms),Improvement(%),SpeedupFactor
NONE,30,500000,Row-wise refresh time:    10886 ms,3724,Performance improvement:  65.79%,Speedup factor:           2.92x
NONE,30,1000000,Row-wise refresh time:    21403 ms,7769,Performance improvement:  63.70%,Speedup factor:           2.75x
NONE,30,5000000,Row-wise refresh time:    110858 ms,54562,Performance improvement:  50.78%,Speedup factor:           2.03x
NONE,40,500000,Row-wise refresh time:    12029 ms,4961,Performance improvement:  58.76%,Speedup factor:           2.42x
NONE,40,1000000,Row-wise refresh time:    27164 ms,9645,Performance improvement:  64.49%,Speedup factor:           2.82x
NONE,40,5000000,Row-wise refresh time:    175157 ms,55766,Performance improvement:  68.16%,Speedup factor:           3.14x
NONE,50,500000,Row-wise refresh time:    16228 ms,6046,Performance improvement:  62.74%,Speedup factor:           2.68x
NONE,50,1000000,Row-wise refresh time:    37034 ms,13043,Performance improvement:  64.78%,Speedup factor:           2.84x
NONE,50,5000000,Row-wise refresh time:    211293 ms,76818,Performance improvement:  63.64%,Speedup factor:           2.75x
ADD_COLUMNS,30,500000,Row-wise refresh time:    11917 ms,4156,Performance improvement:  65.13%,Speedup factor:           2.87x
ADD_COLUMNS,30,1000000,Row-wise refresh time:    20612 ms,7756,Performance improvement:  62.37%,Speedup factor:           2.66x
ADD_COLUMNS,30,5000000,Row-wise refresh time:    135088 ms,54007,Performance improvement:  60.02%,Speedup factor:           2.50x
ADD_COLUMNS,40,500000,Row-wise refresh time:    15516 ms,5151,Performance improvement:  66.80%,Speedup factor:           3.01x
ADD_COLUMNS,40,1000000,Row-wise refresh time:    29623 ms,10592,Performance improvement:  64.24%,Speedup factor:           2.80x
ADD_COLUMNS,40,5000000,Row-wise refresh time:    162467 ms,58218,Performance improvement:  64.17%,Speedup factor:           2.79x
ADD_COLUMNS,50,500000,Row-wise refresh time:    17694 ms,6820,Performance improvement:  61.46%,Speedup factor:           2.59x
ADD_COLUMNS,50,1000000,Row-wise refresh time:    37202 ms,13811,Performance improvement:  62.88%,Speedup factor:           2.69x
ADD_COLUMNS,50,5000000,Row-wise refresh time:    196175 ms,70962,Performance improvement:  63.83%,Speedup factor:           2.76x
CHANGE_DATATYPES,30,500000,Row-wise refresh time:    9345 ms,3894,Performance improvement:  58.33%,Speedup factor:           2.40x
CHANGE_DATATYPES,30,1000000,Row-wise refresh time:    21954 ms,7475,Performance improvement:  65.95%,Speedup factor:           2.94x
CHANGE_DATATYPES,30,5000000,Row-wise refresh time:    117525 ms,47187,Performance improvement:  59.85%,Speedup factor:           2.49x
CHANGE_DATATYPES,40,500000,Row-wise refresh time:    13340 ms,6015,Performance improvement:  54.91%,Speedup factor:           2.22x
CHANGE_DATATYPES,40,1000000,Row-wise refresh time:    25871 ms,9766,Performance improvement:  62.25%,Speedup factor:           2.65x
CHANGE_DATATYPES,40,5000000,Row-wise refresh time:    145847 ms,58361,Performance improvement:  59.98%,Speedup factor:           2.50x
CHANGE_DATATYPES,50,500000,Row-wise refresh time:    16697 ms,6572,Performance improvement:  60.64%,Speedup factor:           2.54x
CHANGE_DATATYPES,50,1000000,Row-wise refresh time:    34288 ms,13438,Performance improvement:  60.81%,Speedup factor:           2.55x
CHANGE_DATATYPES,50,5000000,Row-wise refresh time:    206268 ms,78649,Performance improvement:  61.87%,Speedup factor:           2.62x
